symbol,name,market,current_price,sar,confidence_factors,rsi,macd,volume_ratio,long_signal_price,long_signal_confidence,entry_opportunity,entry_advice,confidence_score,confidence_level,long_days,latest_signal_date,latest_signal_price,signal_conditions,current_date,distance_to_signal,price_change_since_signal,trend_reversal_confirmation,reversal_strength,reversal_reliability,short_term_momentum_turn,price_structure_reversal,bps_short_put,bps_long_put,bps_expiry,bps_safety_margin,expected_move_1sd,earnings_date,days_to_earnings,earnings_high_risk,status,composite_score
IBM,International Business Machines Corporation,US,306.70001220703125,290.39220825195315,"['MACD柱狀圖為正', 'SAR翻多且趨勢向上', 'OBV突破均線', '成交量適中', '價格在20日均線之上', '價格在5日均線之上', '接近布林通道上軌', '短期和中期動量均為正', 'ADX趨勢不明', '均線排列不佳', '價格通道向上', '成交量配合良好', '動量加速', '所有指標斜率向上', '相對強度強勁', '上漲動能良好', '趨勢反轉初步確認', '反轉強度強勁', '短期動能轉折', '適當進場時機', '測試關鍵支撐位', '錘子線形態', 'MACD強勢多頭', '短期多頭排列', '強勢長紅K', '錘子線形態', '錘子線形態', '靠近支撐位', '上升底部結構', '溫和放量', '成交量多頭排列', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致', '接近抄底價位']",51.35460585995177,-0.4834014794139989,1.2747894812534746,302.4700012207031,85,建議進場,建議進場,67.5,高,,,,,,1.3984894268048802,,,,,,,,,,,,,,,無多頭訊號,0.0
SPOT,Spotify Technology S.A.,US,500.3500061035156,519.0150146484375,"['RSI嚴重超賣', '成交量萎縮', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '所有指標斜率向上', '相對強度為負', '上漲動能良好', '波動率過高', '反轉強度不足', '反轉可信度低', '短期動能未轉折', '良好進場時機', '接近近期低點', '動量加速向上', 'RSI超賣反彈', '價格低於關鍵均線', '布林通道理想位置', '錘子線形態', '錘子線形態', '接近關鍵支撐位', '底部抬升', '成交量萎縮', '多時間框架偏空，建議觀望', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '接近抄底價位']",28.583981119971597,-19.326471599521824,0.6715257625901375,491.29998779296875,85,不建議進場,不建議進場,34.5,低,,,,,,1.8420554722994427,,,,,,,,,,,,,,,無多頭訊號,0.0
VALE,Vale S.A.,US,16.06999969482422,17.34000015258789,"['RSI超買風險', 'MACD為正', 'MACD柱狀圖為正', 'OBV突破均線', '成交量適中', '價格在20日均線之上', '接近布林通道上軌', 'ADX趨勢不明', '均線完美多頭排列', '價格通道強勢向上', '成交量配合不佳', '動量減速', '相對強度強勁', '波動率過高', '支撐位薄弱', '短期動能未轉折', '高波動風險', '進場時機不佳', 'RSI超買風險', 'MACD強勢多頭', '均線黃金交叉', '強勢長紅K', '靠近支撐位', '上升底部結構', '溫和放量', '成交量多頭排列', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致']",70.75096512325476,0.8712518273234284,1.4998448812085414,14.31966667175293,55,不建議進場,不建議進場,17.82,極低,,,,,,12.223280493840035,,,,,,,,,,,,,,,無多頭訊號,0.0
PAAS,Pan American Silver Corp.,US,54.599998474121094,69.98999786376953,"['MACD為正', '成交量放大', '短期和中期動量均為負', 'ADX趨勢不明', '均線完美多頭排列', '成交量配合不佳', '動量減速', '指標斜率向下', '相對強度強勁', '上漲動能不足', '波動率過高', '趨勢反轉初步確認', '反轉可信度低', '短期動能未轉折', '極高波動風險', '良好進場時機', '接近近期低點', '動量加速向上', '放量下跌', '十字星形態', '均線黃金交叉', '布林通道理想位置', '錘子線形態', '錘子線形態', '十字星形態', '靠近支撐位', '爆量確認', '成交量多頭排列', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '多時間框架較為一致', '接近抄底價位']",50.576315061205044,3.1521443912904843,2.206440397475051,53.93000030517578,55,不建議進場,不建議進場,36.0,低,,,,,,1.2423477937214313,,,,,,,,,,,,,,,無多頭訊號,0.0
NEM,Newmont Corporation,US,112.3499984741211,134.8800048828125,"['MACD為正', '成交量放大', '短期和中期動量均為負', 'ADX趨勢不明', '均線完美多頭排列', '價格通道強勢向上', '成交量配合不佳', '動量減速', '指標斜率向下', '相對強度強勁', '上漲動能不足', '波動率過高', '趨勢反轉初步確認', '短期動能未轉折', '極高波動風險', '接近近期低點', '放量下跌', '均線黃金交叉', '布林通道理想位置', '接近關鍵支撐位', '明顯放量', '成交量多頭排列', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致', '接近抄底價位']",53.83912500427149,6.206733878711518,1.8556678048832496,111.271666208903,55,不建議進場,不建議進場,42.0,中等,,,,,,0.9690986950744657,,,,,,,,,,,,,,,無多頭訊號,0.0
CDE,"Coeur Mining, Inc.",US,20.440000534057617,27.705950450897216,"['MACD為正', '成交量放大', '短期和中期動量均為負', 'ADX趨勢不明', '均線多頭排列', '成交量配合不佳', '動量減速', '指標斜率向下', '相對強度強勁', '上漲動能不足', '波動率過高', '趨勢反轉初步確認', '短期動能未轉折', '價格結構未反轉', '極高波動風險', '進場時機不佳', '動量加速向上', '放量下跌', '均線黃金交叉', '布林通道理想位置', '錘子線形態', '錘子線形態', '接近關鍵支撐位', '明顯放量', '成交量多頭排列', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致', '接近抄底價位']",50.147062205938695,1.6278921801936796,1.6229328718928673,20.020000457763672,55,不建議進場,不建議進場,33.0,低,,,,,,2.097902431021529,,,,,,,,,,,,,,,無多頭訊號,0.0
JOBY,"Joby Aviation, Inc.",US,10.569999694824219,15.762820291853274,"['RSI嚴重超賣', '成交量放大', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '價格通道向下', '成交量配合不佳', '動量強勁加速', '指標斜率向下', '相對強度為負', '上漲動能不足', '波動率過高', '支撐位薄弱', '反轉強度不足', '短期動能未轉折', '價格結構未反轉', '高波動風險', '適當進場時機', '接近近期低點', '動量加速向上', '放量下跌', '價格低於關鍵均線', '布林通道超賣區', '錘子線形態', '明顯放量', '成交量多頭排列', '多時間框架偏空，建議觀望', '月線趨勢良好，適合中長期持有', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '接近抄底價位']",15.373558749420567,-0.6892512371103585,1.6712852070209292,10.489999771118164,85,不建議進場,不建議進場,24.0,低,,,,,,0.7626303665545955,,,,,,,,,,,,,,,無多頭訊號,0.0
HD,"The Home Depot, Inc.",US,374.5899963378906,389.4565653808594,"['RSI從超賣區反轉', 'MACD為正', '價格在20日均線之上', '短期和中期動量均為負', 'ADX趨勢不明', '成交量配合不佳', '指標斜率向下', '相對強度強勁', '上漲動能不足', '支撐位良好', '反轉強度不足', '短期動能未轉折', '價格結構反轉', '絕佳進場時機', '接近近期低點', '短期動量轉正', '動量加速向上', '測試關鍵支撐位', '均線黃金交叉', '接近關鍵支撐位', '價漲量縮警告', '多時間框架看多，建議進場', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架較為一致', 'RSI+MACD同步', '接近抄底價位']",49.95395112807093,5.903771335391411,0.8344081147944362,363.62266743977864,55,不建議進場,不建議進場,43.5,中等,,,,,,3.01612904809581,,,,,,,,,,,,,,,無多頭訊號,0.0
HAL,Halliburton Company,US,33.52000045776367,32.77864117148376,"['MACD為正', 'SAR翻多且趨勢向上', 'OBV突破均線且斜率為正', '成交量萎縮', '價格在20日均線之上', 'ADX趨勢不明', '均線完美多頭排列', '價格通道向上', '動量減速', '指標斜率向下', '相對強度強勁', '短期動能未轉折', '價格結構未反轉', '適當進場時機', '短期動量轉正', '測試關鍵支撐位', '均線黃金交叉', '錘子線形態', '錘子線形態', '靠近支撐位', '成交量萎縮', '價漲量縮警告', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致']",57.28314121442293,1.256398682338272,0.7941300780193963,31.190000534057617,70,不建議進場,不建議進場,49.5,中等,,,,,,7.4703426861497935,,,,,,,,,,,,,,,無多頭訊號,0.0
PG,The Procter & Gamble Company,US,151.77000427246094,145.44051822838827,"['RSI超買風險', 'MACD為正', 'MACD柱狀圖為正', 'SAR翻多且趨勢向上', 'OBV突破均線且斜率為正', '價格在20日均線之上', '價格在5日均線之上', '接近布林通道上軌風險', '短期和中期動量均為正', 'ADX趨勢不明', '均線多頭排列', '價格通道向上', '成交量配合不佳', '動量減速', '所有指標斜率向上', '相對強度強勁', '上漲動能良好', '趨勢反轉初步確認', '反轉強度強勁', '短期動能未轉折', '進場時機不佳', 'RSI超買風險', 'MACD強勢多頭', '完美多頭排列', '布林通道超買區', '強勢長紅K', '靠近支撐位', '上升底部結構', '接近突破阻力', '成交量短期放大', '多時間框架中性偏多，謹慎進場', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好']",74.77170382771901,1.9358445366955834,1.0454650462634834,144.23885498046874,85,不建議進場,不建議進場,20.16,低,,,,,,5.221304129883713,,,,,,,,,,,,,,,無多頭訊號,0.0
ZETA,Zeta Global Holdings Corp.,US,18.579999923706055,23.5912964896202,"['RSI嚴重超賣', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '指標斜率向下', '相對強度為負', '上漲動能不足', '波動率過高', '反轉強度不足', '短期動能未轉折', '高波動風險', '良好進場時機', '接近近期低點', '動量加速向上', '測試關鍵支撐位', '價格低於關鍵均線', '布林通道超賣區', '多時間框架偏空，建議觀望', '月線趨勢不佳，避免長期持有', '週線支持上漲，中期看好', '日線短期弱勢，等待更好時機', '接近抄底價位']",20.606055351655442,-0.11215599006368748,0.8035785308288317,18.549999237060547,85,不建議進場,不建議進場,30.0,低,,,,,,0.1617287756301911,,,,,,,,,,,,,,,無多頭訊號,0.0
WDC,Western Digital Corporation,US,250.22999572753906,227.3551693546784,"['RSI超買風險', 'MACD為正', 'MACD柱狀圖為正', 'SAR翻多且趨勢向上', '成交量放大', '價格在20日均線之上', '接近布林通道上軌', '短期和中期動量均為正', 'ADX趨勢不明', '均線完美多頭排列', '價格通道強勢向上', '成交量配合良好', '動量減速', '主要指標斜率向上', '相對強度強勁', '波動率過高', '支撐位薄弱', '趨勢反轉初步確認', '反轉強度極強', '反轉可信度低', '短期動能未轉折', '價格結構未反轉', '高波動風險', '進場時機不佳', '放量下跌', 'RSI超買風險', 'MACD強勢多頭', '均線黃金交叉', '強勢長紅K', '上升底部結構', '爆量確認', '成交量多頭排列', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致']",70.11883569882127,21.50363407858012,2.104721789452961,209.35333302815755,55,不建議進場,不建議進場,25.92,低,,,,,,19.525202731729948,,,,,,,,,,,,,,,無多頭訊號,0.0
MA,Mastercard Incorporated,US,538.7899780273438,518.27001953125,"['RSI從超賣區反轉', 'SAR翻多', 'OBV突破均線', '價格在5日均線之上', 'ADX趨勢不明', '均線排列不佳', '成交量配合不佳', '動量強勁加速', '所有指標斜率向上', '上漲動能良好', '支撐位良好', '反轉可信度高', '測試關鍵支撐位', '價格低於關鍵均線', '布林通道理想位置', '錘子線形態', '錘子線形態', '接近關鍵支撐位', '上升底部結構', '接近突破阻力', '多時間框架偏空，建議觀望', '週線壓力較大，中期謹慎', '接近抄底價位']",32.13764861263233,-8.47194671456191,0.9916352576308416,533.7000122070312,100,不建議進場,不建議進場,60.0,高,,,,,,0.9537128918666796,,,,,,,,,,,,,,,無多頭訊號,0.0
XLB,State Street Materials Select Sector SPDR ETF,US,49.27000045776367,50.619998931884766,"['RSI偏高', 'MACD為正', '成交量放大', '價格在20日均線之上', 'ADX趨勢不明', '均線完美多頭排列', '價格通道向上', '成交量配合不佳', '動量減速', '指標斜率向下', '相對強度強勁', '上漲動能不足', '支撐位良好', '短期動能未轉折', '價格結構未反轉', '良好進場時機', '接近近期低點', '放量下跌', '測試關鍵支撐位', '十字星形態', '均線黃金交叉', '錘子線形態', '錘子線形態', '靠近支撐位', '明顯放量', '成交量多頭排列', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致', '接近抄底價位']",62.110342682547525,1.1297919764596642,1.7288844027309742,48.810001373291016,70,不建議進場,不建議進場,31.200000000000003,低,,,,,,0.942427927740992,,,,,,,,,,,,,,,無多頭訊號,0.0
XRT,State Street SPDR S&P Retail ETF,US,86.33000183105469,90.52599339044093,"['RSI從超賣區反轉', 'MACD為正', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '成交量配合不佳', '動量強勁加速', '指標斜率向下', '相對強度為正', '上漲動能不足', '波動率低', '支撐位可靠', '反轉強度不足', '短期動能未轉折', '價格結構未反轉', '良好進場時機', '接近近期低點', '動量加速向上', '測試關鍵支撐位', '價格低於關鍵均線', '布林通道超賣區', '錘子線形態', '成交量短期放大', '多時間框架中性偏多，謹慎進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期弱勢，等待更好時機', 'RSI+MACD同步', '接近抄底價位']",31.422943078055084,0.19897744224722658,1.0624538997059685,85.76919658194176,85,不建議進場,不建議進場,43.5,中等,,,,,,0.6538539142979519,,,,,,,,,,,,,,,無多頭訊號,0.0
